time,PM2.5,PM10,CO,O3,wspd,temp,dwpt
2023-02-25 04:00:00,8.625,15.153846153846153,0.375,16.083333333333332,6.56,-0.6,-5.08
2023-02-25 05:00:00,10.25,14.23076923076923,0.375,19.083333333333332,6.26,-1.4,-5.220000000000001
2023-02-25 06:00:00,10.25,15.076923076923077,0.375,16.416666666666668,6.840000000000001,-1.8199999999999998,-5.24
2023-02-25 07:00:00,11.125,17.692307692307693,0.42500000000000004,12.666666666666666,5.4,-2.1,-5.06
2023-02-25 08:00:00,12.0,20.46153846153846,0.475,18.583333333333332,3.6799999999999997,-2.5,-5.38
2023-02-25 09:00:00,15.375,24.307692307692307,0.475,27.166666666666668,5.76,-0.76,-4.62
2023-02-25 10:00:00,16.875,27.384615384615383,0.45,36.416666666666664,3.3,1.7399999999999998,-3.3200000000000003
2023-02-25 11:00:00,17.25,27.23076923076923,0.4,47.25,2.7399999999999998,4.220000000000001,-3.4799999999999995
2023-02-25 12:00:00,13.5,21.692307692307693,0.3,69.25,6.42,6.58,-3.2
2023-02-25 13:00:00,6.0,12.846153846153847,0.275,79.33333333333333,9.379999999999999,8.120000000000001,-3.4799999999999995
2023-02-25 14:00:00,5.625,9.692307692307692,0.275,78.66666666666667,9.44,9.040000000000001,-4.0600000000000005
2023-02-25 15:00:00,4.875,10.0,0.275,79.33333333333333,10.120000000000001,8.959999999999999,-4.5
2023-02-25 16:00:00,4.875,9.23076923076923,0.3,75.08333333333333,17.7,8.879999999999999,-3.2399999999999998
2023-02-25 17:00:00,5.875,12.538461538461538,0.375,73.83333333333333,15.7,8.36,-2.1799999999999997
2023-02-25 18:00:00,5.625,9.384615384615385,0.325,57.5,10.879999999999999,7.74,-2.4200000000000004
2023-02-25 19:00:00,7.0,11.923076923076923,0.42500000000000004,36.0,10.58,5.84,-0.12000000000000002
2023-02-25 20:00:00,7.625,15.153846153846153,0.42500000000000004,30.666666666666668,10.379999999999999,4.9799999999999995,-0.18
2023-02-25 21:00:00,10.625,18.153846153846153,0.42500000000000004,28.25,8.120000000000001,3.8,-0.8800000000000001
2023-02-25 22:00:00,10.0,18.153846153846153,0.4,26.916666666666668,10.879999999999999,2.58,-1.02
2023-02-25 23:00:00,8.625,16.615384615384617,0.4,28.666666666666668,9.959999999999999,1.46,-1.4
2023-02-26 00:00:00,9.25,15.76923076923077,0.42500000000000004,27.5,9.08,1.26,-1.3800000000000001
2023-02-26 01:00:00,10.625,17.0,0.4,20.833333333333332,6.640000000000001,0.82,-1.4
2023-02-26 02:00:00,9.5,15.692307692307692,0.375,19.833333333333332,6.26,-0.05999999999999996,-1.6
2023-02-26 03:00:00,10.25,16.23076923076923,0.375,19.5,6.56,-0.6,-1.8399999999999999
2023-02-26 04:00:00,10.125,15.461538461538462,0.4,11.916666666666666,5.18,-1.14,-2.38
2023-02-26 05:00:00,13.125,17.846153846153847,0.4,9.833333333333334,5.7,-1.7600000000000002,-2.84
2023-02-26 06:00:00,12.125,17.46153846153846,0.4,8.833333333333334,6.0600000000000005,-2.0,-3.1
2023-02-26 07:00:00,12.75,18.153846153846153,0.525,10.083333333333334,5.34,-1.6600000000000001,-3.1
2023-02-26 08:00:00,14.625,21.923076923076923,0.475,16.0,4.4,-1.78,-3.12
2023-02-26 09:00:00,16.125,24.846153846153847,0.45,27.083333333333332,5.62,-0.07999999999999999,-2.44
2023-02-26 10:00:00,14.25,23.307692307692307,0.45,45.083333333333336,5.68,3.12,-0.8
2023-02-26 11:00:00,9.875,15.384615384615385,0.375,66.5,7.640000000000001,6.62,-1.04
2023-02-26 12:00:00,8.25,12.923076923076923,0.275,79.91666666666667,12.48,8.52,-1.92
2023-02-26 13:00:00,6.0,9.76923076923077,0.275,85.0,13.62,9.7,-2.06
2023-02-26 14:00:00,6.125,9.076923076923077,0.275,84.33333333333333,16.0,10.66,-3.2399999999999998
2023-02-26 15:00:00,5.75,9.76923076923077,0.275,82.33333333333333,16.660000000000004,11.52,-3.2399999999999998
2023-02-26 16:00:00,3.625,7.769230769230769,0.3,79.33333333333333,17.8,11.08,-2.8600000000000003
2023-02-26 17:00:00,5.625,10.76923076923077,0.325,73.5,19.880000000000003,10.540000000000001,-3.4
2023-02-26 18:00:00,6.25,12.538461538461538,0.4,64.0,20.8,8.98,-3.46
2023-02-26 19:00:00,7.625,12.384615384615385,0.375,61.75,18.72,6.959999999999999,-3.3
2023-02-26 20:00:00,7.875,11.923076923076923,0.375,60.75,15.9,5.12,-3.6
2023-02-26 21:00:00,6.25,10.0,0.35,62.5,16.9,4.4,-4.06
2023-02-26 22:00:00,4.25,8.076923076923077,0.3,65.16666666666667,17.64,3.72,-5.32
2023-02-26 23:00:00,3.75,8.76923076923077,0.25,70.16666666666667,20.68,2.8600000000000003,-6.459999999999999
2023-02-27 00:00:00,3.75,9.461538461538462,0.225,75.58333333333333,19.380000000000003,1.8800000000000001,-7.24
2023-02-27 01:00:00,3.0,8.307692307692308,0.2,80.0,18.94,1.1199999999999999,-7.18
2023-02-27 02:00:00,3.5,7.6923076923076925,0.2,82.91666666666667,16.14,0.74,-7.32
2023-02-27 03:00:00,3.625,8.307692307692308,0.2,80.0,16.42,0.62,-7.279999999999999
2023-02-27 04:00:00,4.125,7.769230769230769,0.225,75.58333333333333,15.2,0.28,-7.279999999999999
2023-02-27 05:00:00,4.5,7.461538461538462,0.3,62.09090909090909,13.319999999999999,-0.16,-7.44
2023-02-27 06:00:00,5.0,9.384615384615385,0.3,57.81818181818182,13.959999999999999,-1.04,-8.059999999999999
2023-02-27 07:00:00,4.875,10.846153846153847,0.35,62.916666666666664,9.52,-1.4600000000000002,-7.9799999999999995
2023-02-27 08:00:00,4.625,11.76923076923077,0.325,66.5,13.02,-1.2,-9.02
2023-02-27 09:00:00,4.5,13.307692307692308,0.275,73.58333333333333,15.280000000000001,0.5800000000000001,-9.940000000000001
2023-02-27 10:00:00,3.25,10.692307692307692,0.3,74.63636363636364,18.6,2.26,-9.68
2023-02-27 11:00:00,3.375,10.307692307692308,0.3,75.45454545454545,20.259999999999998,3.5799999999999996,-10.1
2023-02-27 12:00:00,3.375,11.538461538461538,0.3,76.18181818181819,21.68,4.12,-10.2
2023-02-27 13:00:00,4.875,10.846153846153847,0.3333333333333333,76.36363636363636,19.52,4.88,-9.620000000000001
2023-02-27 14:00:00,5.125,9.0,0.3,75.6923076923077,18.96,5.279999999999999,-9.379999999999999
2023-02-27 15:00:00,4.125,8.846153846153847,0.3,75.07692307692308,18.82,5.9799999999999995,-9.1
2023-02-27 16:00:00,4.625,11.307692307692308,0.325,73.84615384615384,19.28,5.92,-9.08
2023-02-27 17:00:00,3.75,9.384615384615385,0.35,69.92307692307692,23.9,6.04,-9.74
2023-02-27 18:00:00,4.5,8.846153846153847,0.375,62.53846153846154,20.68,5.24,-9.940000000000001
2023-02-27 19:00:00,4.0,8.153846153846153,0.35,64.15384615384616,15.219999999999999,3.9200000000000004,-9.0
2023-02-27 20:00:00,3.875,8.23076923076923,0.325,69.07692307692308,13.680000000000001,2.7399999999999998,-9.22
2023-02-27 21:00:00,3.875,7.3076923076923075,0.3,69.0,14.180000000000001,1.72,-8.940000000000001
2023-02-27 22:00:00,2.875,5.769230769230769,0.3,69.15384615384616,14.12,1.2799999999999998,-8.34
2023-02-27 23:00:00,2.75,5.076923076923077,0.275,63.76923076923077,14.180000000000001,0.62,-8.24
2023-02-28 00:00:00,3.5,5.615384615384615,0.3,61.07692307692308,12.120000000000001,-0.08000000000000003,-7.94
2023-02-28 01:00:00,4.625,6.615384615384615,0.275,58.38461538461539,9.8,-0.78,-8.0
2023-02-28 02:00:00,4.625,7.153846153846154,0.3,53.53846153846154,7.2,-1.72,-7.94
2023-02-28 03:00:00,4.25,7.384615384615385,0.275,51.0,7.12,-2.6399999999999997,-8.1
2023-02-28 04:00:00,5.625,9.384615384615385,0.3,44.61538461538461,5.9,-3.18,-7.76
2023-02-28 05:00:00,6.375,11.538461538461538,0.375,25.615384615384617,7.42,-3.2600000000000002,-7.3
2023-02-28 06:00:00,8.25,16.333333333333332,0.45,7.538461538461538,6.06,-3.3,-7.040000000000001
2023-02-28 07:00:00,9.625,19.0,0.525,9.23076923076923,4.18,-3.72,-7.32
2023-02-28 08:00:00,10.25,20.083333333333332,0.525,23.153846153846153,6.56,-3.94,-7.82
2023-02-28 09:00:00,9.5,20.615384615384617,0.475,37.833333333333336,6.9,-2.08,-6.9799999999999995
2023-02-28 10:00:00,11.0,19.0,0.4,46.583333333333336,8.2,1.22,-5.9799999999999995
2023-02-28 11:00:00,9.571428571428571,18.166666666666668,0.4,53.25,7.7,3.38,-6.460000000000001
2023-02-28 12:00:00,12.0,20.916666666666668,0.375,55.75,9.22,5.16,-6.859999999999999
2023-02-28 13:00:00,11.5,19.53846153846154,0.425,63.30769230769231,10.76,6.74,-6.279999999999999
2023-02-28 14:00:00,9.875,16.692307692307693,0.4,69.53846153846153,11.54,8.08,-6.68
2023-02-28 15:00:00,5.875,14.923076923076923,0.35,69.61538461538461,13.780000000000001,8.6,-6.58
2023-02-28 16:00:00,5.25,13.692307692307692,0.35,68.15384615384616,16.06,8.78,-6.12
2023-02-28 17:00:00,6.0,12.076923076923077,0.4,65.92307692307692,21.240000000000002,7.74,-5.58
2023-02-28 18:00:00,5.5,10.538461538461538,0.375,60.23076923076923,20.8,6.4799999999999995,-6.08
2023-02-28 19:00:00,5.375,10.384615384615385,0.4,57.69230769230769,19.220000000000002,5.08,-6.0
2023-02-28 20:00:00,6.875,11.307692307692308,0.375,57.61538461538461,17.139999999999997,3.62,-6.56
2023-02-28 21:00:00,4.75,9.692307692307692,0.325,61.30769230769231,16.0,2.7199999999999998,-6.88
2023-02-28 22:00:00,4.625,8.538461538461538,0.325,63.92307692307692,15.919999999999998,2.16,-7.2
2023-02-28 23:00:00,5.5,9.076923076923077,0.3,60.38461538461539,16.14,1.4,-6.92
2023-03-01 00:00:00,5.375,9.153846153846153,0.275,60.38461538461539,11.940000000000001,0.56,-6.76
2023-03-01 01:00:00,5.125,8.76923076923077,0.275,59.61538461538461,10.28,-0.13999999999999999,-7.2
2023-03-01 02:00:00,3.75,7.230769230769231,0.3,62.07692307692308,10.4,-0.8,-7.359999999999999
2023-03-01 03:00:00,4.375,7.384615384615385,0.3,61.15384615384615,8.16,-1.6600000000000001,-7.74
2023-03-01 04:00:00,5.75,9.692307692307692,0.3,52.07692307692308,7.8,-1.9600000000000002,-7.7
2023-03-01 05:00:00,5.875,10.76923076923077,0.375,37.84615384615385,8.8,-3.4799999999999995,-7.94
2023-03-01 06:00:00,6.375,12.692307692307692,0.45,17.53846153846154,5.96,-3.2,-7.7
2023-03-01 07:00:00,8.25,19.153846153846153,0.45,13.76923076923077,5.9,-3.1,-7.4
2023-03-01 08:00:00,10.375,24.153846153846153,0.5,19.923076923076923,6.56,-3.88,-7.859999999999999
2023-03-01 09:00:00,10.875,25.615384615384617,0.45,33.84615384615385,6.4799999999999995,-1.6199999999999999,-7.12
2023-03-01 10:00:00,11.0,23.46153846153846,0.375,42.84615384615385,7.280000000000001,0.26,-7.42
2023-03-01 11:00:00,8.75,19.23076923076923,0.35,58.07692307692308,6.7,1.9600000000000002,-7.6
2023-03-01 12:00:00,9.875,17.153846153846153,0.325,68.07692307692308,7.4799999999999995,2.8600000000000003,-7.659999999999999
2023-03-01 13:00:00,6.25,12.153846153846153,0.3,73.92307692307692,7.42,4.0200000000000005,-6.88
2023-03-01 14:00:00,6.0,12.076923076923077,0.3,76.76923076923077,6.840000000000001,4.86,-8.540000000000001
2023-03-01 15:00:00,5.625,11.846153846153847,0.3,77.38461538461539,10.08,6.16,-9.379999999999999
2023-03-01 16:00:00,5.875,12.0,0.325,75.0,9.52,6.58,-8.48
2023-03-01 17:00:00,5.25,11.692307692307692,0.375,69.3076923076923,9.879999999999999,7.12,-9.02
2023-03-01 18:00:00,3.875,10.0,0.4,56.23076923076923,14.459999999999999,6.640000000000001,-8.940000000000001
2023-03-01 19:00:00,4.75,9.615384615384615,0.45,42.76923076923077,14.84,5.380000000000001,-7.279999999999999
2023-03-01 20:00:00,6.5,12.153846153846153,0.5,33.61538461538461,9.580000000000002,3.4,-7.0
2023-03-01 21:00:00,9.75,16.846153846153847,0.55,22.923076923076923,9.4,1.44,-6.9
2023-03-01 22:00:00,11.125,18.76923076923077,0.425,30.23076923076923,11.32,1.08,-6.779999999999999
2023-03-01 23:00:00,10.625,17.153846153846153,0.45,29.46153846153846,10.84,0.22000000000000003,-6.540000000000001
2023-03-02 00:00:00,10.25,17.76923076923077,0.45,23.76923076923077,8.92,-0.62,-6.720000000000001
2023-03-02 01:00:00,9.75,17.846153846153847,0.375,24.46153846153846,6.9799999999999995,-1.6,-6.640000000000001
2023-03-02 02:00:00,9.875,18.53846153846154,0.375,19.0,7.640000000000001,-1.3,-6.5
2023-03-02 03:00:00,9.625,19.692307692307693,0.375,12.538461538461538,9.8,-1.6199999999999999,-6.44
2023-03-02 04:00:00,10.125,20.0,0.375,8.846153846153847,5.76,-1.78,-6.24
2023-03-02 05:00:00,10.428571428571429,19.76923076923077,0.45,7.538461538461538,6.5,-2.8,-6.16
2023-03-02 06:00:00,12.142857142857142,24.384615384615383,0.55,5.153846153846154,5.42,-3.28,-6.28
2023-03-02 07:00:00,12.428571428571429,25.46153846153846,0.45,9.0,4.4,-2.94,-6.220000000000001
2023-03-02 08:00:00,13.571428571428571,31.923076923076923,0.55,21.923076923076923,6.56,-3.5799999999999996,-6.720000000000001
2023-03-02 09:00:00,12.125,23.384615384615383,0.45,39.15384615384615,4.18,-1.3,-6.1
2023-03-02 10:00:00,8.5,17.46153846153846,0.375,55.083333333333336,6.42,0.9400000000000001,-6.220000000000001
2023-03-02 11:00:00,6.25,13.538461538461538,0.375,64.63636363636364,7.279999999999999,3.18,-6.08
2023-03-02 12:00:00,7.625,15.461538461538462,0.375,64.5,7.720000000000001,5.459999999999999,-6.04
2023-03-02 13:00:00,11.125,20.75,0.375,62.666666666666664,6.5,6.94,-5.68
2023-03-02 14:00:00,10.5,19.166666666666668,0.35,66.75,7.159999999999999,7.840000000000001,-6.26
2023-03-02 15:00:00,10.125,18.25,0.35,73.25,7.06,9.18,-5.5200000000000005
2023-03-02 16:00:00,9.875,17.76923076923077,0.3,73.61538461538461,7.0,9.559999999999999,-4.9
2023-03-02 17:00:00,9.5,18.153846153846153,0.3,65.84615384615384,9.16,10.48,-4.74
2023-03-02 18:00:00,8.125,18.384615384615383,0.375,43.23076923076923,10.76,10.0,-4.659999999999999
2023-03-02 19:00:00,8.625,21.23076923076923,0.55,28.692307692307693,11.24,8.0,-4.08
2023-03-02 20:00:00,11.875,21.846153846153847,0.475,38.92307692307692,9.72,5.18,-4.04
2023-03-02 21:00:00,13.125,20.076923076923077,0.42500000000000004,48.76923076923077,10.6,4.180000000000001,-3.9799999999999995
2023-03-02 22:00:00,11.125,17.53846153846154,0.475,39.38461538461539,8.58,3.44,-3.78
2023-03-02 23:00:00,13.25,20.153846153846153,0.5,26.923076923076923,6.959999999999999,2.88,-3.2399999999999998
2023-03-03 00:00:00,14.5,22.692307692307693,0.5,22.46153846153846,6.859999999999999,1.1199999999999999,-3.4200000000000004
2023-03-03 01:00:00,13.125,21.076923076923077,0.475,21.923076923076923,6.0600000000000005,0.31999999999999995,-3.6799999999999997
2023-03-03 02:00:00,12.0,19.615384615384617,0.42500000000000004,21.0,5.2,0.019999999999999997,-3.7
2023-03-03 03:00:00,11.625,21.384615384615383,0.375,18.23076923076923,5.26,-0.44000000000000006,-4.0200000000000005
2023-03-03 04:00:00,12.875,22.53846153846154,0.425,10.153846153846153,6.1,-0.8400000000000001,-4.14
2023-03-03 05:00:00,11.75,20.692307692307693,0.4,7.384615384615385,7.82,-1.7600000000000002,-4.34
2023-03-03 06:00:00,11.125,21.333333333333332,0.525,5.076923076923077,6.5,-2.3,-4.779999999999999
2023-03-03 07:00:00,16.625,36.833333333333336,0.525,6.076923076923077,3.6399999999999997,-2.62,-5.0
2023-03-03 08:00:00,18.75,41.416666666666664,0.525,12.692307692307692,3.02,-2.5,-5.0600000000000005
2023-03-03 09:00:00,20.125,42.5,0.55,24.076923076923077,4.32,0.28,-3.72
2023-03-03 10:00:00,17.75,32.916666666666664,0.375,49.0,4.9,3.16,-3.22
2023-03-03 11:00:00,15.625,25.076923076923077,0.375,54.666666666666664,4.18,5.96,-2.7199999999999998
2023-03-03 12:00:00,15.75,28.307692307692307,0.325,62.916666666666664,4.96,7.9,-2.56
2023-03-03 13:00:00,14.5,25.846153846153847,0.3666666666666667,68.76923076923077,6.2,9.440000000000001,-2.06
2023-03-03 14:00:00,13.125,24.23076923076923,0.35,74.46153846153847,5.42,10.52,-3.5799999999999996
2023-03-03 15:00:00,13.875,23.615384615384617,0.35,74.15384615384616,6.34,11.78,-3.3600000000000003
2023-03-03 16:00:00,13.0,24.076923076923077,0.375,68.84615384615384,6.62,12.18,-3.9
2023-03-03 17:00:00,12.25,26.692307692307693,0.4,60.07692307692308,7.359999999999999,12.6,-4.92
2023-03-03 18:00:00,11.375,24.615384615384617,0.4,58.46153846153846,9.940000000000001,11.879999999999999,-4.4399999999999995
2023-03-03 19:00:00,7.625,17.846153846153847,0.4,56.92307692307692,11.34,9.84,-3.8600000000000003
2023-03-03 20:00:00,8.375,18.076923076923077,0.375,51.38461538461539,13.48,7.659999999999999,-4.08
2023-03-03 21:00:00,8.75,15.615384615384615,0.4,47.53846153846154,12.48,6.640000000000001,-3.5599999999999996
2023-03-03 22:00:00,8.625,15.076923076923077,0.375,49.46153846153846,9.66,5.32,-3.28
2023-03-03 23:00:00,6.375,12.384615384615385,0.35,48.84615384615385,9.959999999999999,4.220000000000001,-3.1
2023-03-04 00:00:00,6.5,11.923076923076923,0.3,44.083333333333336,10.14,3.7399999999999998,-2.56
2023-03-04 01:00:00,7.125,12.384615384615385,0.3,49.083333333333336,9.6,2.82,-2.6399999999999997
2023-03-04 02:00:00,6.375,11.76923076923077,0.3,49.583333333333336,9.36,2.1,-2.54
2023-03-04 03:00:00,6.625,11.846153846153847,0.3,44.84615384615385,10.24,1.26,-2.2600000000000002
2023-03-04 04:00:00,7.625,11.76923076923077,0.3,40.53846153846154,8.120000000000001,0.44000000000000006,-2.58
2023-03-04 05:00:00,7.75,12.076923076923077,0.325,36.38461538461539,8.92,0.039999999999999994,-2.7600000000000002
2023-03-04 06:00:00,8.125,12.538461538461538,0.3,30.923076923076923,9.14,-0.6199999999999999,-2.7800000000000002
2023-03-04 07:00:00,8.5,13.384615384615385,0.375,28.923076923076923,8.8,-0.29999999999999993,-3.18
2023-03-04 08:00:00,7.125,13.615384615384615,0.425,39.61538461538461,7.859999999999999,-0.9199999999999999,-3.3600000000000003
2023-03-04 09:00:00,7.25,14.153846153846153,0.42500000000000004,54.15384615384615,9.459999999999999,0.9799999999999999,-2.7399999999999998
2023-03-04 10:00:00,6.25,13.0,0.35,64.53846153846153,7.44,3.9799999999999995,-1.92
2023-03-04 11:00:00,4.5,10.923076923076923,0.325,74.84615384615384,8.28,6.42,-1.5
2023-03-04 12:00:00,5.375,11.76923076923077,0.325,76.92307692307692,6.36,8.5,-1.58
2023-03-04 13:00:00,6.75,13.538461538461538,0.325,78.92307692307692,4.82,9.78,-1.9
2023-03-04 14:00:00,8.5,15.461538461538462,0.325,80.38461538461539,5.0600000000000005,11.120000000000001,-1.94
2023-03-04 15:00:00,10.125,17.692307692307693,0.325,82.0,4.26,11.620000000000001,-2.06
2023-03-04 16:00:00,10.125,18.923076923076923,0.3,79.23076923076923,5.4799999999999995,12.3,-2.38
2023-03-04 17:00:00,9.5,19.153846153846153,0.35,73.38461538461539,5.26,12.72,-2.7800000000000002
2023-03-04 18:00:00,8.875,21.384615384615383,0.42500000000000004,51.23076923076923,4.26,12.76,-2.48
2023-03-04 19:00:00,9.5,23.833333333333332,0.575,25.615384615384617,6.359999999999999,10.78,-2.08
2023-03-04 20:00:00,11.625,27.5,0.7,15.615384615384615,6.56,8.42,-2.7199999999999998
2023-03-04 21:00:00,15.0,32.333333333333336,0.7,8.692307692307692,5.12,7.359999999999999,-3.02
2023-03-04 22:00:00,19.0,35.083333333333336,0.7,6.615384615384615,4.76,6.640000000000001,-3.14
2023-03-04 23:00:00,18.875,35.76923076923077,0.7,11.153846153846153,6.279999999999999,5.220000000000001,-3.12
2023-03-05 00:00:00,18.0,34.15384615384615,0.55,15.76923076923077,5.76,3.56,-2.82
2023-03-05 01:00:00,16.0,26.53846153846154,0.475,20.76923076923077,6.2,2.2600000000000002,-3.04
2023-03-05 02:00:00,12.75,23.23076923076923,0.45,27.307692307692307,6.24,1.8,-2.4
2023-03-05 03:00:00,11.0,20.0,0.42500000000000004,30.384615384615383,6.9799999999999995,1.02,-2.52
2023-03-05 04:00:00,11.625,17.846153846153847,0.45,30.0,6.62,0.36,-2.56
2023-03-05 05:00:00,10.75,16.53846153846154,0.4,25.384615384615383,6.0600000000000005,-0.48,-2.78
2023-03-05 06:00:00,9.875,16.384615384615383,0.425,21.153846153846153,5.9799999999999995,-0.8800000000000001,-3.16
2023-03-05 07:00:00,10.625,17.0,0.45,26.0,5.9,-0.74,-3.3200000000000003
2023-03-05 08:00:00,10.5,18.76923076923077,0.44999999999999996,32.23076923076923,7.140000000000001,-0.36000000000000004,-3.5
2023-03-05 09:00:00,11.125,20.307692307692307,0.45,34.38461538461539,5.840000000000001,1.7,-2.8600000000000003
2023-03-05 10:00:00,10.875,23.5,0.45,36.84615384615385,5.2,4.18,-2.5
2023-03-05 11:00:00,13.375,26.0,0.5,42.38461538461539,7.0,6.14,-2.0
2023-03-05 12:00:00,12.875,23.5,0.525,46.46153846153846,3.66,7.92,-2.04
2023-03-05 13:00:00,11.75,21.083333333333332,0.42500000000000004,58.46153846153846,6.2,8.940000000000001,-2.2600000000000002
2023-03-05 14:00:00,7.875,17.23076923076923,0.35,77.84615384615384,3.08,10.040000000000001,-2.7600000000000002
2023-03-05 15:00:00,7.75,16.76923076923077,0.325,75.07692307692308,3.38,10.440000000000001,-2.7600000000000002
2023-03-05 16:00:00,7.625,15.846153846153847,0.325,63.30769230769231,13.559999999999999,9.379999999999999,-0.07999999999999999
2023-03-05 17:00:00,9.125,15.153846153846153,0.375,53.0,9.16,7.419999999999999,2.44
2023-03-05 18:00:00,11.125,17.53846153846154,0.4,45.46153846153846,6.5,6.6,3.62
2023-03-05 19:00:00,12.25,16.615384615384617,0.35,50.0,6.92,6.34,4.1
2023-03-05 20:00:00,11.0,15.615384615384615,0.375,47.30769230769231,6.08,6.0200000000000005,3.8200000000000003
2023-03-05 21:00:00,12.75,18.0,0.35,46.15384615384615,5.92,5.5200000000000005,4.04
2023-03-05 22:00:00,12.625,19.0,0.4,41.0,7.640000000000001,5.42,4.3
2023-03-05 23:00:00,14.0,19.923076923076923,0.35,39.92307692307692,5.32,5.279999999999999,4.340000000000001
2023-03-06 00:00:00,16.75,22.307692307692307,0.3,44.30769230769231,4.38,5.08,4.279999999999999
2023-03-06 01:00:00,15.5,22.307692307692307,0.3,47.69230769230769,5.64,4.96,4.18
2023-03-06 02:00:00,13.875,21.46153846153846,0.3,51.69230769230769,6.720000000000001,4.82,4.16
2023-03-06 03:00:00,14.0,21.0,0.275,52.07692307692308,7.359999999999999,4.4,3.7399999999999998
2023-03-06 04:00:00,14.625,22.0,0.3,49.92307692307692,8.36,4.54,3.8200000000000003
2023-03-06 05:00:00,13.75,20.692307692307693,0.3,42.07692307692308,9.440000000000001,4.42,3.6799999999999997
2023-03-06 06:00:00,13.5,20.384615384615383,0.325,36.0,11.32,4.4799999999999995,3.7
2023-03-06 07:00:00,11.5,19.23076923076923,0.35,44.46153846153846,11.76,4.819999999999999,4.18
2023-03-06 08:00:00,8.5,16.615384615384617,0.325,50.916666666666664,12.9,5.0,4.32
2023-03-06 09:00:00,7.75,15.538461538461538,0.325,60.25,13.74,5.279999999999999,4.779999999999999
2023-03-06 10:00:00,6.125,13.461538461538462,0.3,66.08333333333333,16.0,6.26,5.18
2023-03-06 11:00:00,7.0,16.46153846153846,0.275,67.08333333333333,18.3,7.58,5.4399999999999995
2023-03-06 12:00:00,8.428571428571429,14.25,0.3,69.84615384615384,18.36,9.040000000000001,6.16
2023-03-06 13:00:00,6.428571428571429,12.833333333333334,0.325,72.61538461538461,17.939999999999998,10.9,6.040000000000001
2023-03-06 14:00:00,5.571428571428571,10.636363636363637,0.3,75.76923076923077,22.240000000000002,12.4,5.62
2023-03-06 15:00:00,5.0,11.727272727272727,0.3,76.53846153846153,21.880000000000003,12.959999999999999,4.82
2023-03-06 16:00:00,4.285714285714286,12.5,0.3,73.53846153846153,24.02,12.98,5.12
2023-03-06 17:00:00,5.571428571428571,12.916666666666666,0.325,68.92307692307692,21.240000000000002,12.819999999999999,5.64
2023-03-06 18:00:00,4.428571428571429,12.75,0.325,63.38461538461539,23.26,11.72,5.7
2023-03-06 19:00:00,5.142857142857143,12.833333333333334,0.325,58.53846153846154,18.419999999999998,11.059999999999999,5.9799999999999995
2023-03-06 20:00:00,5.428571428571429,14.166666666666666,0.325,59.61538461538461,14.319999999999999,9.940000000000001,5.96
2023-03-06 21:00:00,4.25,13.0,0.3,58.75,13.52,9.719999999999999,6.4799999999999995
2023-03-06 22:00:00,4.125,13.0,0.3,55.833333333333336,10.02,9.36,6.6
2023-03-06 23:00:00,6.0,12.076923076923077,0.275,55.416666666666664,8.32,9.6,7.0
2023-03-07 00:00:00,5.75,11.384615384615385,0.225,53.333333333333336,7.88,9.34,7.24
2023-03-07 01:00:00,6.5,12.692307692307692,0.25,49.0,6.0600000000000005,8.66,7.38
2023-03-07 02:00:00,5.875,13.384615384615385,0.3,42.666666666666664,6.04,8.36,7.38
2023-03-07 03:00:00,7.5,15.923076923076923,0.275,42.916666666666664,7.08,8.260000000000002,7.42
2023-03-07 04:00:00,6.375,13.23076923076923,0.25,46.083333333333336,7.42,8.379999999999999,7.779999999999999
2023-03-07 05:00:00,6.0,10.076923076923077,0.25,54.916666666666664,9.86,8.18,7.6
2023-03-07 06:00:00,5.0,9.615384615384615,0.25,53.166666666666664,13.540000000000001,8.52,7.760000000000001
2023-03-07 07:00:00,4.125,8.76923076923077,0.3,51.0,21.54,8.92,7.62
2023-03-07 08:00:00,3.25,10.153846153846153,0.25,58.36363636363637,23.06,8.940000000000001,8.02
2023-03-07 09:00:00,3.625,11.615384615384615,0.25,64.36363636363636,25.9,8.879999999999999,7.74
2023-03-07 10:00:00,4.375,14.23076923076923,0.25,68.91666666666667,26.78,9.24,7.5
2023-03-07 11:00:00,5.428571428571429,15.916666666666666,0.25,73.0,26.78,9.84,6.9799999999999995
2023-03-07 12:00:00,6.285714285714286,17.181818181818183,0.26666666666666666,78.16666666666667,25.619999999999997,11.58,6.720000000000001
2023-03-07 13:00:00,4.571428571428571,12.916666666666666,0.26666666666666666,81.36363636363636,25.98,12.940000000000001,5.64
2023-03-07 14:00:00,5.285714285714286,15.0,0.275,82.83333333333333,24.7,13.919999999999998,5.14
2023-03-07 15:00:00,6.5,11.76923076923077,0.3,80.66666666666667,23.68,14.5,4.42
2023-03-07 16:00:00,5.25,13.615384615384615,0.3,76.25,25.119999999999997,14.819999999999999,4.92
2023-03-07 17:00:00,4.75,13.923076923076923,0.325,69.83333333333333,27.5,14.74,5.18
2023-03-07 18:00:00,4.875,13.307692307692308,0.275,65.0,27.74,13.940000000000001,5.62
2023-03-07 19:00:00,5.25,12.846153846153847,0.3,63.84615384615385,24.759999999999998,12.620000000000001,5.779999999999999
2023-03-07 20:00:00,3.25,11.076923076923077,0.275,68.84615384615384,19.560000000000002,11.18,6.16
2023-03-07 21:00:00,5.875,13.153846153846153,0.275,70.61538461538461,19.22,10.84,6.0600000000000005
